ingestion_year;ingestion_month;ingestion_day;id_sistema_cliente;macroactivo;cod_activo;aba;cod_perfil_riesgo;cod_banca;year;month
2024;4;24;10032184607;Renta Variable;1016;6423900;1468;PN;2024;4
2024;4;12;10032184607;Renta Variable;1016;6224400;1468;PN;2024;4
2024;4;9;10032184607;Renta Variable;1016;5905200;1468;PN;2024;4
2024;4;18;10032184607;Renta Variable;1016;6264300;1468;PN;2024;4
2024;4;4;10032184607;Renta Variable;1016;5426400;1468;PN;2024;4
2024;4;15;10032184607;Renta Variable;1016;6384000;1468;PN;2024;4
2024;4;25;10032184607;Renta Variable;1016;6423900;1468;PN;2024;4
2024;4;29;10032184607;Renta Variable;1016;6344100;1468;PN;2024;4
2024;4;11;10032184607;Renta Variable;1016;6224400;1468;PN;2024;4
2024;4;17;10032184607;Renta Variable;1016;6344100;1468;PN;2024;4
2024;4;5;10032184607;Renta Variable;1016;5825400;1468;PN;2024;4
2024;4;3;10032184607;Renta Variable;1016;5426400;1468;PN;2024;4
2024;4;22;10032184607;Renta Variable;1016;6320160;1468;PN;2024;4
2024;4;30;10032184607;Renta Variable;1016;6415920;1468;PN;2024;4
2024;4;1;10032184607;Renta Variable;1016;5290740;1468;PN;2024;4
2024;4;5;10032184607;Renta Variable;1015;7440000;1468;PN;2024;4
2024;5;2;10032184607;Renta Variable;1015;7110000;1468;PN;2024;5
2024;5;1;10032184607;Renta Variable;1015;7110000;1468;PN;2024;5
2024;5;3;10032184607;Renta Variable;1015;7110000;1468;PN;2024;5
2024;1;22;10032184607;Renta Variable;1015;5620000;1468;PN;2024;1
2024;1;24;10032184607;Renta Variable;1015;5630000;1468;PN;2024;1
2024;1;30;10032184607;Renta Variable;1015;5800000;1468;PN;2024;1
2024;1;9;10032184607;Renta Variable;1015;4665000;1468;PN;2024;1
2024;1;26;10032184607;Renta Variable;1015;5700000;1468;PN;2024;1
2024;1;17;10032184607;Renta Variable;1015;5310000;1468;PN;2024;1
2024;1;15;10032184607;Renta Variable;1015;4900000;1468;PN;2024;1
2024;1;5;10032184607;Renta Variable;1015;4545000;1468;PN;2024;1
2024;1;31;10032184607;Renta Variable;1015;5770000;1468;PN;2024;1
2024;1;4;10032184607;Renta Variable;1015;4500000;1468;PN;2024;1
2024;1;3;10032184607;Renta Variable;1015;4650000;1468;PN;2024;1
2024;1;2;10032184607;Renta Variable;1015;4500000;1468;PN;2024;1
2024;1;25;10032184607;Renta Variable;1015;5560000;1468;PN;2024;1
2024;1;23;10032184607;Renta Variable;1015;5550000;1468;PN;2024;1
2024;1;16;10032184607;Renta Variable;1015;5170000;1468;PN;2024;1
2024;1;8;10032184607;Renta Variable;1015;4665000;1468;PN;2024;1
2024;1;18;10032184607;Renta Variable;1015;5670000;1468;PN;2024;1
2024;1;19;10032184607;Renta Variable;1015;5620000;1468;PN;2024;1
2024;1;29;10032184607;Renta Variable;1015;5770000;1468;PN;2024;1
2024;3;21;10032184607;Renta Variable;1015;7040000;1468;PN;2024;3
2024;3;13;10032184607;Renta Variable;1015;6420000;1468;PN;2024;3
2024;3;14;10032184607;Renta Variable;1015;6570000;1468;PN;2024;3
2024;3;29;10032184607;Renta Variable;1015;7450000;1468;PN;2024;3
2024;3;19;10032184607;Renta Variable;1015;6800000;1468;PN;2024;3
2024;3;15;10032184607;Renta Variable;1015;6450000;1468;PN;2024;3
2024;3;11;10032184607;Renta Variable;1015;6700000;1468;PN;2024;3
2024;3;28;10032184607;Renta Variable;1015;7450000;1468;PN;2024;3
2024;3;26;10032184607;Renta Variable;1015;7060000;1468;PN;2024;3
2024;3;6;10032184607;Renta Variable;1015;6160000;1468;PN;2024;3
2024;3;12;10032184607;Renta Variable;1015;6600000;1468;PN;2024;3
2024;3;27;10032184607;Renta Variable;1015;7300000;1468;PN;2024;3
2024;3;8;10032184607;Renta Variable;1015;6710000;1468;PN;2024;3
2024;3;7;10032184607;Renta Variable;1015;6600000;1468;PN;2024;3
2024;3;1;10032184607;Renta Variable;1015;5560000;1468;PN;2024;3
2024;3;18;10032184607;Renta Variable;1015;6700000;1468;PN;2024;3
2024;3;20;10032184607;Renta Variable;1015;6890000;1468;PN;2024;3
2024;3;4;10032184607;Renta Variable;1015;5950000;1468;PN;2024;3
2024;3;25;10032184607;Renta Variable;1015;7060000;1468;PN;2024;3
2024;3;5;10032184607;Renta Variable;1015;5950000;1468;PN;2024;3
2024;3;22;10032184607;Renta Variable;1015;7020000;1468;PN;2024;3
2024;2;1;10032184607;Renta Variable;1015;5720000;1468;PN;2024;2
2024;2;21;10032184607;Renta Variable;1015;5500000;1468;PN;2024;2
2024;2;7;10032184607;Renta Variable;1015;5640000;1468;PN;2024;2
2024;2;8;10032184607;Renta Variable;1015;5560000;1468;PN;2024;2
2024;2;12;10032184607;Renta Variable;1015;5520000;1468;PN;2024;2
2024;2;15;10032184607;Renta Variable;1015;5480000;1468;PN;2024;2
2024;2;9;10032184607;Renta Variable;1015;5350000;1468;PN;2024;2
2024;2;22;10032184607;Renta Variable;1015;5630000;1468;PN;2024;2
2024;2;27;10032184607;Renta Variable;1015;5740000;1468;PN;2024;2
2024;2;20;10032184607;Renta Variable;1015;5400000;1468;PN;2024;2
2024;2;23;10032184607;Renta Variable;1015;5740000;1468;PN;2024;2
2024;2;19;10032184607;Renta Variable;1015;5490000;1468;PN;2024;2
2024;2;13;10032184607;Renta Variable;1015;5480000;1468;PN;2024;2
2024;2;26;10032184607;Renta Variable;1015;5740000;1468;PN;2024;2
2024;2;2;10032184607;Renta Variable;1015;5680000;1468;PN;2024;2
2024;2;6;10032184607;Renta Variable;1015;5650000;1468;PN;2024;2
2024;2;5;10032184607;Renta Variable;1015;5650000;1468;PN;2024;2
2024;2;29;10032184607;Renta Variable;1015;5720000;1468;PN;2024;2
2024;2;14;10032184607;Renta Variable;1015;5440000;1468;PN;2024;2
2024;2;28;10032184607;Renta Variable;1015;5720000;1468;PN;2024;2
2024;2;16;10032184607;Renta Variable;1015;5480000;1468;PN;2024;2
2024;4;24;10032184607;Renta Variable;1015;7200000;1468;PN;2024;4
2024;4;12;10032184607;Renta Variable;1015;7460000;1468;PN;2024;4
2024;4;8;10032184607;Renta Variable;1015;7470000;1468;PN;2024;4
2024;4;23;10032184607;Renta Variable;1015;7190000;1468;PN;2024;4
2024;4;19;10032184607;Renta Variable;1015;6800000;1468;PN;2024;4
2024;4;18;10032184607;Renta Variable;1015;7140000;1468;PN;2024;4
2024;4;10;10032184607;Renta Variable;1015;7470000;1468;PN;2024;4
2024;4;17;10032184607;Renta Variable;1015;7350000;1468;PN;2024;4
2024;4;15;10032184607;Renta Variable;1015;7440000;1468;PN;2024;4
2024;4;4;10032184607;Renta Variable;1015;7380000;1468;PN;2024;4
2024;4;22;10032184607;Renta Variable;1015;7080000;1468;PN;2024;4
2024;4;16;10032184607;Renta Variable;1015;7350000;1468;PN;2024;4
2024;4;2;10032184607;Renta Variable;1015;7380000;1468;PN;2024;4
2024;4;26;10032184607;Renta Variable;1015;7110000;1468;PN;2024;4
2024;4;3;10032184607;Renta Variable;1015;7380000;1468;PN;2024;4
2024;4;29;10032184607;Renta Variable;1015;7110000;1468;PN;2024;4
2024;4;9;10032184607;Renta Variable;1015;7470000;1468;PN;2024;4
2024;4;25;10032184607;Renta Variable;1015;7080000;1468;PN;2024;4
2024;4;1;10032184607;Renta Variable;1015;7450000;1468;PN;2024;4
2024;4;11;10032184607;Renta Variable;1015;7460000;1468;PN;2024;4
2024;4;30;10032184607;Renta Variable;1015;7110000;1468;PN;2024;4
2024;5;6;10032184607;Renta Variable;1003;6757500;1468;PN;2024;5
2024;5;9;10032184607;Renta Variable;1003;6970000;1468;PN;2024;5
2024;5;15;10032184607;Renta Variable;1003;7097500;1468;PN;2024;5
2024;5;14;10032184607;Renta Variable;1003;7276000;1468;PN;2024;5
2024;5;10;10032184607;Renta Variable;1003;7174000;1468;PN;2024;5
2023;12;21;10032184607;Renta Variable;1016;4269300;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1011;7370600;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1002;7200000;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1016;4093740;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1011;6713000;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1015;4025000;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1011;8083000;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1017;4920000;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1014;6314000;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1014;6432800;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1015;4465000;1468;PN;2023;12
2023;12;21;10032184607;Renta Variable;1011;8220000;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1011;7219900;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1017;4952000;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1015;3995000;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1016;4261320;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1014;6138000;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1017;4968000;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1016;4173540;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1014;6314000;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1014;6177600;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1002;7320000;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1011;6850000;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1011;6808900;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1014;6138000;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1002;8190000;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1011;8209040;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1014;6349200;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1016;4189500;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1015;4320000;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1016;4173540;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1016;4301220;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1014;6292000;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1015;4430000;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1002;8205000;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1014;6164400;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1014;6116000;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1017;4944000;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1011;8324120;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1011;6715740;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1015;3990000;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1015;4055000;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1017;4840000;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1002;8130000;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1016;4069800;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1002;8445000;1468;PN;2023;12
2023;12;21;10032184607;Renta Variable;1017;5248000;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1017;4968000;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1015;4090000;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1015;4025000;1468;PN;2023;12
2023;12;21;10032184607;Renta Variable;1002;8595000;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1015;3900000;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1016;4093740;1468;PN;2023;12
2023;12;21;10032184607;Renta Variable;1014;6353600;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1016;4189500;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1017;5048000;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1011;6808900;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1016;4093740;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1014;6204000;1468;PN;2023;12
2023;12;21;10032184607;Renta Variable;1015;4475000;1468;PN;2023;12
2023;12;4;10032184607;Renta Variable;1015;4000000;1468;PN;2023;12
2023;12;14;10032184607;Renta Variable;1015;4190000;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1002;7365000;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1016;4069800;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1002;7335000;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1017;5400000;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1002;7335000;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1002;7425000;1468;PN;2023;12
2023;12;8;10032184607;Renta Variable;1014;6138000;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1014;6107200;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;20;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;1;10032184607;Renta Variable;1016;4269300;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1017;4920000;1468;PN;2023;12
2023;12;15;10032184607;Renta Variable;1011;7784340;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1016;4189500;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1015;4445000;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1011;7011660;1468;PN;2023;12
2023;12;13;10032184607;Renta Variable;1002;7530000;1468;PN;2023;12
2023;12;5;10032184607;Renta Variable;1014;6199600;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1016;4189500;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1011;6660940;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1011;6704780;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1002;7335000;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1017;5360000;1468;PN;2023;12
2023;12;21;10032184607;Renta Variable;1022;523301112;1468;PN;2023;12
2023;12;11;10032184607;Renta Variable;1017;4968000;1468;PN;2023;12
2023;12;6;10032184607;Renta Variable;1017;5000000;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1017;4896000;1468;PN;2023;12
2023;12;19;10032184607;Renta Variable;1002;8160000;1468;PN;2023;12
2023;12;7;10032184607;Renta Variable;1015;3915000;1468;PN;2023;12
2023;12;12;10032184607;Renta Variable;1002;7410000;1468;PN;2023;12
2023;12;18;10032184607;Renta Variable;1017;5168000;1468;PN;2023;12
2023;11;23;10032184607;Renta Variable;1011;6658200;1468;PN;2023;11
2023;11;28;10032184607;Renta Variable;1011;6586960;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1017;4920000;1468;PN;2023;11
2023;11;23;10032184607;Renta Variable;1014;6230400;1468;PN;2023;11
2023;11;23;10032184607;Renta Variable;1016;4389000;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1002;7335000;1468;PN;2023;11
2023;11;28;10032184607;Renta Variable;1022;523301112;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1022;523301112;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1016;4157580;1468;PN;2023;11
2023;11;28;10032184607;Renta Variable;1016;4468800;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1015;3945000;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1011;6655460;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1015;3940000;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1015;3910000;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1016;4389000;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1015;3950000;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1011;6603400;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1022;523301112;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1014;6151200;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1002;7500000;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1011;6685600;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1002;7395000;1468;PN;2023;11
2023;11;23;10032184607;Renta Variable;1017;4800000;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1022;523301112;1468;PN;2023;11
2023;11;28;10032184607;Renta Variable;1017;4840000;1468;PN;2023;11
2023;11;28;10032184607;Renta Variable;1014;6155600;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1022;523301112;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1016;4373040;1468;PN;2023;11
2023;11;23;10032184607;Renta Variable;1022;523301112;1468;PN;2023;11
2023;11;23;10032184607;Renta Variable;1002;7350000;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1014;6138000;1468;PN;2023;11
2023;11;23;10032184607;Renta Variable;1015;3900000;1468;PN;2023;11
2023;11;24;10032184607;Renta Variable;1017;4800000;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1016;4452840;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1011;6655460;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1014;6199600;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1017;4856000;1468;PN;2023;11
2023;11;30;10032184607;Renta Variable;1002;7380000;1468;PN;2023;11
2023;11;29;10032184607;Renta Variable;1014;6116000;1468;PN;2023;11
2023;11;27;10032184607;Renta Variable;1017;4880000;1468;PN;2023;11
2023;12;21;10032184607;FICs;1019;7578831;1468;PN;2023;12
2023;12;12;10032184607;FICs;1019;7543034;1468;PN;2023;12
2023;12;14;10032184607;FICs;1019;7548951;1468;PN;2023;12
2023;11;28;10032184607;FICs;1019;7510404;1468;PN;2023;11
2023;11;23;10032184607;FICs;1019;7499444;1468;PN;2023;11
2023;12;20;10032184607;FICs;1019;7570589;1468;PN;2023;12
2023;11;24;10032184607;FICs;1019;750135;1468;PN;2023;11
2023;12;19;10032184607;FICs;1019;7566417;1468;PN;2023;12
2023;12;1;10032184607;FICs;1019;7516957;1468;PN;2023;12
2023;12;15;10032184607;FICs;1019;7555078;1468;PN;2023;12
2023;12;4;10032184607;FICs;1019;7523853;1468;PN;2023;12
2023;12;18;10032184607;FICs;1019;7563193;1468;PN;2023;12
2023;12;8;10032184607;FICs;1019;7531678;1468;PN;2023;12
2023;12;6;10032184607;FICs;1019;7528802;1468;PN;2023;12
2023;11;27;10032184607;FICs;1019;7508314;1468;PN;2023;11
2023;12;7;10032184607;FICs;1019;7531678;1468;PN;2023;12
2023;11;30;10032184607;FICs;1019;7514072;1468;PN;2023;11
2023;12;13;10032184607;FICs;1019;7545575;1468;PN;2023;12
2023;11;29;10032184607;FICs;1019;7512275;1468;PN;2023;11
2023;12;5;10032184607;FICs;1019;7525829;1468;PN;2023;12
2023;12;11;10032184607;FICs;1019;7539656;1468;PN;2023;12
2024;5;10;10032184607;FICs;1019;7881551;1468;PN;2024;5
2024;3;15;10032184607;FICs;1019;7775315;1468;PN;2024;3
2024;4;25;10032184607;FICs;1019;7847241;1468;PN;2024;4
2024;3;1;10032184607;FICs;1019;7740674;1468;PN;2024;3
2024;3;5;10032184607;FICs;1019;7750421;1468;PN;2024;3
2024;4;18;10032184607;FICs;1019;7831425;1468;PN;2024;4
2024;4;30;10032184607;FICs;1019;7857748;1468;PN;2024;4
2024;4;17;10032184607;FICs;1019;7829139;1468;PN;2024;4
2024;2;28;10032184607;FICs;1019;7737599;1468;PN;2024;2
2024;1;5;10032184607;FICs;1019;7623699;1468;PN;2024;1
2024;3;4;10032184607;FICs;1019;7747998;1468;PN;2024;3
2024;4;23;10032184607;FICs;1019;7841677;1468;PN;2024;4
2024;4;3;10032184607;FICs;1019;7811605;1468;PN;2024;4
2024;2;13;10032184607;FICs;1019;7702917;1468;PN;2024;2
2024;1;8;10032184607;FICs;1019;7632054;1468;PN;2024;1
2024;1;4;10032184607;FICs;1019;7620875;1468;PN;2024;1
2024;1;25;10032184607;FICs;1019;7661265;1468;PN;2024;1
2024;1;19;10032184607;FICs;1019;7655334;1468;PN;2024;1
2024;1;22;10032184607;FICs;1019;7655334;1468;PN;2024;1
2024;4;16;10032184607;FICs;1019;7829139;1468;PN;2024;4
2024;2;21;10032184607;FICs;1019;7723226;1468;PN;2024;2
2024;3;7;10032184607;FICs;1019;7756174;1468;PN;2024;3
2024;2;1;10032184607;FICs;1019;7674317;1468;PN;2024;2
2024;5;6;10032184607;FICs;1019;7871444;1468;PN;2024;5
2024;3;12;10032184607;FICs;1019;776819;1468;PN;2024;3
2024;2;2;10032184607;FICs;1019;7676365;1468;PN;2024;2
2024;2;26;10032184607;FICs;1019;772753;1468;PN;2024;2
2024;2;15;10032184607;FICs;1019;7708087;1468;PN;2024;2
2024;1;31;10032184607;FICs;1019;7673641;1468;PN;2024;1
2024;3;21;10032184607;FICs;1019;7788855;1468;PN;2024;3
2024;4;8;10032184607;FICs;1019;7820581;1468;PN;2024;4
2024;1;26;10032184607;FICs;1019;7663586;1468;PN;2024;1
2024;1;18;10032184607;FICs;1019;7653178;1468;PN;2024;1
2024;3;22;10032184607;FICs;1019;7791013;1468;PN;2024;3
2024;4;15;10032184607;FICs;1019;7827272;1468;PN;2024;4
2024;5;3;10032184607;FICs;1019;7864746;1468;PN;2024;5
2024;2;29;10032184607;FICs;1019;7739817;1468;PN;2024;2
2024;1;15;10032184607;FICs;1019;7646571;1468;PN;2024;1
2024;4;24;10032184607;FICs;1019;7845004;1468;PN;2024;4
